Row ID,Postal Code,Quantity,Discount,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Sales,Sales_Range
5106.0,32725.0,4.0,0.2,0.16211492608402717,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5261644605001666,Above Average
5113.0,60610.0,9.0,0.6,-0.5934169707756404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2144137294528528,Below Average
5132.0,92804.0,8.0,0.0,1.0192380625286563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.021261522157573976,Average
5138.0,73120.0,4.0,0.0,0.1288237177450946,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.8598669930839975,Below Average
5145.0,90045.0,2.0,0.0,0.7223783450603569,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10360879845063714,Average
5148.0,85224.0,4.0,0.2,-0.271344625703872,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.6274568794219941,Low
5156.0,63122.0,3.0,0.0,0.8963501087701383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6419554911594904,Above Average
5159.0,60653.0,2.0,0.6,-0.6906054215454297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3394516868869,Below Average
5163.0,48180.0,2.0,0.0,0.8649634687875598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9540308594952394,Above Average
5164.0,91104.0,3.0,0.2,-0.9164779407638364,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4496971085611236,Above Average
5179.0,90036.0,2.0,0.0,0.22939370142643076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7124819226225936,Below Average
5193.0,29203.0,5.0,0.0,1.2519572651545088,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2097123657711149,Above Average
5203.0,94601.0,7.0,0.0,0.6789145432718307,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04535821788877321,Average
5221.0,48234.0,3.0,0.0,1.759979433566009,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6419554911594904,Above Average
5228.0,10011.0,2.0,0.2,-1.819393774204573,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0995678632042158,Above Average
5231.0,93727.0,5.0,0.2,-0.02811662138679289,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7596092244560961,High
5232.0,93727.0,1.0,0.0,0.11528753481529579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8473608166118851,Below Average
5235.0,94110.0,1.0,0.2,-0.24639777861536072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6298499626949893,Above Average
5237.0,21044.0,3.0,0.0,1.516557377041994,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4186317166856563,Above Average
5238.0,21044.0,3.0,0.0,0.9780470176792553,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1239789034508052,Above Average
5245.0,90032.0,2.0,0.2,0.21219307526318332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26395478002620765,Average
5255.0,18018.0,2.0,0.3,-0.5819757051745309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0074337516746770275,Average
5256.0,18018.0,2.0,0.2,-0.5262174877664522,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7919152961456231,Below Average
5263.0,77036.0,1.0,0.3,-1.1141075612005402,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5908269492238384,Above Average
5270.0,94110.0,4.0,0.0,0.07792508064259004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8168269915369989,Below Average
5272.0,90008.0,4.0,0.0,-0.050379207098235575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.915763923444021,Below Average
5273.0,90008.0,7.0,0.2,-0.8478392849580407,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2146275913219333,Above Average
5278.0,79762.0,6.0,0.3,-0.6705419176136428,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0635213867179278,Above Average
5282.0,55901.0,2.0,0.0,-0.2345970129755374,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.7966780557391158,Low
5291.0,77036.0,5.0,0.3,-0.8083031155003418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0977994810126948,High
5294.0,44256.0,1.0,0.4,-0.8642328849860369,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4897188426389361,Average
5297.0,10701.0,1.0,0.0,-0.1966710344233189,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3122076139080123,Below Average
5304.0,62521.0,2.0,0.3,-0.3760374276495859,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7195776418863646,Below Average
5305.0,75043.0,2.0,0.6,-0.5947781017917843,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.6274568794219941,Low
5306.0,11572.0,5.0,0.0,0.7088415765507506,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2751535184705595,Average
5309.0,77095.0,3.0,0.3,-1.8922233776354025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5478475423586078,Above Average
5314.0,94110.0,2.0,0.0,0.43375316617171533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.31994200169324266,Average
5316.0,27405.0,9.0,0.2,0.07942354442374198,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5296262572476258,Above Average
5317.0,37918.0,2.0,0.2,-0.29236608409921644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.447960720919848,Low
5318.0,37918.0,1.0,0.2,-0.2838560489104162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5609644901163602,Low
5323.0,37918.0,2.0,0.2,-0.12836331779914767,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1388235438573673,Below Average
5326.0,90712.0,6.0,0.0,-0.016781062002722284,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9862916850963082,Below Average
5331.0,10011.0,1.0,0.0,0.5616003951724909,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.33177259192573927,Average
5334.0,19711.0,4.0,0.0,-0.1953100408916344,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5049160052387378,Low
5355.0,90004.0,6.0,0.2,0.4163276438167315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8836403007607462,Above Average
5361.0,28314.0,8.0,0.2,-1.4226309972671238,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5798679785541911,Above Average
5363.0,67212.0,6.0,0.0,0.5270100506113694,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25771337407848754,Average
5371.0,48237.0,2.0,0.0,2.2689095309923903,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8656982492691537,Above Average
5372.0,48237.0,3.0,0.0,2.58695228518342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9688663053097827,Above Average
5374.0,77041.0,7.0,0.3,-2.6521515590208575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0830871645137325,Above Average
5397.0,94110.0,5.0,0.0,0.5048515981730909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.34045802425729194,Average
5400.0,90004.0,5.0,0.15,-0.10606533940009594,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5346100058056593,High
5427.0,90045.0,6.0,0.0,1.5374543596364392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10221800584904371,Average
5428.0,90036.0,5.0,0.15,0.9394969624117668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.607475297878656,High
5430.0,33710.0,2.0,0.2,-0.26862904272359356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.824742501712142,Below Average
5437.0,32137.0,2.0,0.2,-0.14844659184982084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.146484011917309,Below Average
5439.0,32137.0,3.0,0.2,0.2354122914909597,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.643087521769463,Above Average
5452.0,66062.0,2.0,0.0,0.12608344494226267,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6611499501221918,Below Average
5458.0,98026.0,2.0,0.0,0.400964393810455,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2805312858506582,Average
5462.0,90032.0,3.0,0.0,-0.18184242468876866,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5850935964119335,Low
5468.0,94109.0,3.0,0.2,0.15456194643288784,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1744770595258877,Average
5469.0,92105.0,3.0,0.2,2.3418130045227454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5846428349375778,High
5472.0,80134.0,5.0,0.2,-0.19711037886490645,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3763977254673982,Below Average
5485.0,33142.0,4.0,0.2,-2.6073843731044373,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2597428327760505,High
5491.0,32216.0,3.0,0.2,-0.9857777689774324,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6639231027922581,Above Average
5495.0,94122.0,4.0,0.15,-0.505278688220649,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.241878848328244,Above Average
5503.0,19140.0,1.0,0.2,-0.3158426377012183,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.08107304563043,Low
5509.0,94122.0,5.0,0.0,1.9540651809573237,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319387559724009,Average
5519.0,19134.0,2.0,0.2,-0.09539169027663402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.44617433777919624,Average
5540.0,60653.0,2.0,0.3,-2.162671517408114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5060474841473376,Above Average
5547.0,84020.0,2.0,0.0,0.038773392450754486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9842147298493493,Below Average
5555.0,77036.0,1.0,0.32,-0.781041316643251,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.28568547362490937,Average
5556.0,36116.0,2.0,0.0,-0.21686790590655391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5328143138198613,Low
5557.0,39212.0,2.0,0.0,-0.2696147095180659,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7966780557391158,Low
5568.0,60610.0,1.0,0.3,-0.4276109225433533,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.07253752406815092,Average
5580.0,90004.0,5.0,0.2,-0.8564713747835663,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.761682162548405,Above Average
5582.0,20735.0,1.0,0.0,-0.032554934932282745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.131869388495057,Below Average
5584.0,92037.0,2.0,0.0,-0.2696147095180659,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7966780557391158,Low
5592.0,8701.0,2.0,0.0,0.639209892013014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7691629393419916,Above Average
5606.0,27405.0,2.0,0.2,-0.30155842419590795,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2288921649950681,Below Average
5607.0,27405.0,1.0,0.2,-0.7161083961012797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.000411338384785903,Average
5618.0,38109.0,2.0,0.2,-0.14844659184982084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.146484011917309,Below Average
5622.0,54601.0,2.0,0.0,1.5011138685619498,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5958467637970889,Above Average
5626.0,98115.0,2.0,0.0,-0.2345970129755374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7966780557391158,Low
5629.0,33180.0,3.0,0.2,-0.8038556167695307,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8643537979205985,Above Average
5638.0,48126.0,3.0,0.0,0.4951780011566392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.3687566870287009,Average
5640.0,92024.0,3.0,0.2,0.9584209096659679,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5617228822706681,High
5643.0,31907.0,4.0,0.0,-0.22958348169025958,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7291434448010405,Low
5646.0,7960.0,5.0,0.0,0.3850476022821167,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.21695507788953106,Average
5662.0,80013.0,2.0,0.2,-0.07172409435099653,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0872756826389618,Below Average
5678.0,60610.0,3.0,0.6,-2.0331666845372713,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6889815508827072,Below Average
5688.0,32712.0,6.0,0.2,0.12643140439186942,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22331426803288706,Average
5696.0,94109.0,2.0,0.2,-0.4005666501454555,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25206879279708955,Average
5704.0,43302.0,1.0,0.4,-2.0881807592566344,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2643539478438382,Average
5708.0,10024.0,3.0,0.0,0.7538583646284501,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.16728866925881858,Average
5710.0,10024.0,2.0,0.1,0.42854246256619866,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20980463843550415,Average
5731.0,53711.0,4.0,0.0,1.1656376656614331,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3486191257918256,High
5735.0,6460.0,2.0,0.0,-0.03388879438912428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9842147298493493,Below Average
5738.0,90049.0,2.0,0.0,-0.13331463728920076,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1535754632221085,Below Average
5741.0,94533.0,1.0,0.0,0.020531772242506782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9507252737427946,Below Average
5746.0,94533.0,7.0,0.0,-0.09347916188322254,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0837246731556818,Below Average
5758.0,27604.0,3.0,0.2,0.0947704858330942,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.569813114083948,Below Average
5763.0,92630.0,4.0,0.0,0.3730064675738824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4441480115568529,Average
5771.0,90032.0,3.0,0.0,-0.1751572233155062,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.31140507656894,Below Average
5775.0,90036.0,7.0,0.2,-1.412509696524935,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.670653976405926,High
5780.0,90008.0,1.0,0.2,0.06400070933080207,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10758017243929793,Average
5789.0,32216.0,5.0,0.2,-0.27398124321090644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4235493308639529,Low
5792.0,93309.0,1.0,0.2,-0.339055886254342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23417982328088713,Average
5794.0,93309.0,1.0,0.0,0.21847081787693584,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.48744542116626655,Average
5797.0,10011.0,4.0,0.0,0.9812669659648817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1406642823963435,Average
5800.0,60610.0,2.0,0.3,-0.5454032385655565,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2648075619432058,High
5806.0,75220.0,3.0,0.32,-1.2579328768196942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6130575515684544,Above Average
5810.0,37421.0,4.0,0.2,-0.9548326798305337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23795204450383003,Average
5812.0,92037.0,2.0,0.0,0.22240215056908175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.05365305576125424,Average
5823.0,94122.0,5.0,0.2,-0.7038569661346469,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9029551589000673,Above Average
5827.0,10035.0,1.0,0.1,0.1676227997711078,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0635887789643619,Average
5828.0,10035.0,2.0,0.1,-0.6151639559192347,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5050020023311734,Above Average
5831.0,47374.0,1.0,0.0,-0.05045845980097643,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8683156877225313,Below Average
5834.0,28027.0,5.0,0.2,-0.339055886254342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1264995418573758,Above Average
5841.0,22204.0,2.0,0.0,0.055702595693129325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5420145175315587,Below Average
5844.0,92105.0,4.0,0.0,0.7156792909328646,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15269687855671493,Average
5847.0,92105.0,2.0,0.2,-0.23947990883175996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6924852130872619,Above Average
5848.0,92105.0,3.0,0.0,0.21291235209704404,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7325992389156395,Below Average
5853.0,55113.0,3.0,0.0,0.1216472617018668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.8854894111560137,Below Average
5858.0,75220.0,5.0,0.6,-0.7285666990848758,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.3174458101898567,Below Average
5859.0,94521.0,2.0,0.15,0.16665759470466956,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7460576828023135,Above Average
5860.0,72032.0,2.0,0.0,1.3093873488490673,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9540308594952394,Above Average
5872.0,47401.0,3.0,0.0,0.44523808528963016,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21099546357909713,Average
5881.0,92105.0,2.0,0.2,1.486639512526004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.902321935382583,High
5884.0,94109.0,2.0,0.0,-0.07716499536889337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9072625919009867,Below Average
5898.0,47374.0,4.0,0.0,0.45603166980532905,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25172786378865086,Average
5902.0,7090.0,3.0,0.0,0.03326499494553963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8337640208303911,Below Average
5910.0,95123.0,3.0,0.0,-0.1378771909495864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3272167059323148,Below Average
5916.0,10035.0,2.0,0.1,-0.022206038430472315,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5863632728554631,Above Average
5929.0,72701.0,4.0,0.0,-0.20008179837635598,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.6042467647005112,Low
5930.0,19120.0,3.0,0.5,-1.8575100712015888,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.09508773624931961,Average
5936.0,98103.0,5.0,0.0,-0.030946995940553095,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9780171210343527,Below Average
5944.0,90036.0,1.0,0.0,-0.24595334175802006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.7870536595066029,Low
5955.0,19601.0,2.0,0.2,-0.06144308839691103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0157556664494782,Below Average
5960.0,94109.0,3.0,0.2,2.4844478925492437,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.861449138730687,High
5961.0,90045.0,4.0,0.0,-0.10613001014601703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0968271273996821,Below Average
5972.0,92105.0,3.0,0.0,0.217097481278434,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6197184310739008,Below Average
5973.0,10024.0,1.0,0.2,0.7505880836113575,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7501872982991372,Above Average
5981.0,74133.0,2.0,0.0,1.311407862128529,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.40692680274320486,Above Average
5985.0,39401.0,6.0,0.0,2.4492586791866042,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5228200220638246,Above Average
5993.0,90049.0,3.0,0.2,-1.0418893232060407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5189811843373723,Above Average
5999.0,83605.0,3.0,0.2,-0.18919985800502834,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0587024031004857,Above Average
6002.0,85023.0,3.0,0.2,-0.06479502620616359,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.08841725719125351,Average
6005.0,90004.0,4.0,0.0,-0.0430867965516024,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1388235438573673,Below Average
6006.0,12180.0,2.0,0.1,-0.034508833701664306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08673232645448857,Average
6008.0,29501.0,3.0,0.0,0.44523808528963016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21099546357909713,Average
6016.0,90049.0,2.0,0.0,0.22240215056908175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.05365305576125424,Average
6017.0,90049.0,7.0,0.0,0.12368044322702738,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.801269058671263,Below Average
6031.0,33142.0,1.0,0.2,0.5245833517464353,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7444797155091042,Above Average
6032.0,3060.0,4.0,0.0,-0.10613001014601703,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0968271273996821,Below Average
6034.0,90036.0,3.0,0.0,-0.15512596751294672,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2982893688908106,Below Average
6037.0,40324.0,3.0,0.0,0.25805485420989427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6266459049343478,Below Average
6043.0,85635.0,2.0,0.2,-0.199139021137943,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.333473716008871,Below Average
6044.0,37918.0,3.0,0.2,-1.5270030323059676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9908552817138866,Above Average
6054.0,43130.0,4.0,0.2,-0.06466902273716132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9138667488779,Below Average
6069.0,90712.0,1.0,0.0,-0.22057579491969306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.7335366386522628,Low
6080.0,10011.0,3.0,0.0,1.9038997935957203,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.551279163236316,Above Average
6082.0,79424.0,5.0,0.6,-0.7246266959251876,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9842147298493493,Below Average
